Id,Time,Lat,Lng,Temperature,Humidity,Pm2.5,Pm10,Pm1,Co2,Co,Hcho,Tvoc
74DA38E2B76C,2018-08-10 09:00:39,22.497,22.497,29.75,77,17,19,12,0,0,0,0
74DA38E2B778,2018-08-10 09:02:37,22.609,22.609,30.75,68,22,24,17,0,0,0,0
74DA38E2B77E,2018-08-10 09:04:57,22.511,22.511,29.37,92,11,12,8,0,0,0,0
74DA38E2B780,2018-08-10 09:00:14,22.512,22.512,29,100,14,14,11,0,0,0,0
74DA38E2B788,2018-08-10 09:00:28,22.603,22.603,31.75,59,19,20,15,0,0,0,0
74DA38E2B7A2,2018-08-10 09:05:42,23.556,23.556,29.25,77,37,44,25,0,0,0,0
74DA38E2B7AE,2018-08-10 09:03:45,-6.127,-6.127,26.87,63,50,62,33,0,0,0,0
74DA38E2B7C6,2018-08-10 09:00:30,23.424,23.424,28.25,74,31,34,21,0,0,0,0
74DA38E2B7CA,2018-08-10 09:04:34,23.453,23.453,30.37,98,29,30,19,0,0,0,0
74DA38E2B7CE,2018-08-10 09:05:16,23.465,23.465,29.87,66,30,33,21,0,0,0,0
74DA38E2B7D2,2018-08-10 09:01:36,23.484,23.484,28.87,71,5,5,3,0,0,0,0
74DA38E2B7DC,2018-08-10 09:04:10,23.557,23.557,29.37,75,34,41,24,0,0,0,0
74DA38E2B7E4,2018-08-10 09:01:19,23.403,23.403,27.87,77,28,29,19,0,0,0,0
74DA38E2B7E6,2018-08-10 09:01:45,23.429,23.429,28.62,75,30,33,21,0,0,0,0
74DA38E2B7E8,2018-08-10 09:02:09,23.412,23.412,27.37,77,27,29,19,0,0,0,0
74DA38E2B7F2,2018-08-10 09:02:59,23.454,23.454,29.62,79,29,30,18,0,0,0,0
74DA38E2B7F6,2018-08-10 09:01:23,23.443,23.443,29.62,80,27,28,19,0,0,0,0
74DA38E2B7F8,2018-08-10 09:02:48,23.431,23.431,30.5,81,35,41,22,0,0,0,0
74DA38E2B800,2018-08-10 09:03:11,23.455,23.455,31.75,71,30,32,20,0,0,0,0
74DA38E2B802,2018-08-10 09:02:00,23.558,23.558,31.25,62,27,28,19,0,0,0,0
74DA38E2B804,2018-08-10 09:03:21,23.605,23.605,30.75,70,35,42,23,0,0,0,0
74DA38E2B80C,2018-08-10 09:03:05,23.393,23.393,30.25,77,32,35,22,0,0,0,0
74DA38E2B80E,2018-08-10 09:00:32,23.393,23.393,30.62,100,31,33,21,0,0,0,0
74DA38E2B812,2018-08-10 09:04:25,23.379,23.379,29.87,81,32,35,21,0,0,0,0
74DA38E2B81C,2018-08-10 09:04:57,25.06,25.06,30.62,56,29,30,19,0,0,0,0
74DA38E2B822,2018-08-10 09:05:20,22.646,22.646,31.62,100,12,12,8,0,0,0,0
74DA38E2B828,2018-08-10 09:00:06,22.664,22.664,33.25,60,14,14,10,0,0,0,0
74DA38E2B82A,2018-08-10 09:03:17,23.401,23.401,23.12,80,18,19,12,0,0,0,0
74DA38E2B82E,2018-08-10 09:00:50,25.063,25.063,28.12,68,17,18,12,0,0,0,0
74DA38E2B834,2018-08-10 09:02:56,25.053,25.053,32,59,42,50,28,0,0,0,0
74DA38E2B838,2018-08-10 09:03:12,24.981,24.981,29.75,65,38,46,25,0,0,0,0
74DA38E2B83A,2018-08-10 09:04:19,24.979,24.979,29.5,66,42,51,28,0,0,0,0
74DA38E2B83E,2018-08-10 09:03:45,22.484,22.484,32.75,58,11,11,9,0,0,0,0
74DA38E2B840,2018-08-10 09:00:48,22.617,22.617,36.5,55,15,16,11,0,0,0,0
74DA38E2B846,2018-08-10 09:01:51,23.574,23.574,29.75,71,40,47,26,0,0,0,0
74DA38E2B848,2018-08-10 09:03:54,25.027,25.027,31.62,47,28,30,20,0,0,0,0
74DA38E2B84C,2018-08-10 09:05:41,24.147,24.147,29.62,65,46,57,31,0,0,0,0
74DA38E2B854,2018-08-10 09:04:17,22.767,22.767,28.37,100,21,22,15,0,0,0,0
74DA38E2B856,2018-08-10 09:05:22,23.02,23.02,28.75,66,18,19,13,0,0,0,0
74DA38E2B858,2018-08-10 09:06:01,24.949,24.949,28.12,59,21,22,14,0,0,0,0
74DA38E2B85E,2018-08-10 09:03:35,22.797,22.797,28.5,72,23,25,15,0,0,0,0
74DA38E2B860,2018-08-10 09:01:16,23.927,23.927,29.62,71,41,50,27,0,0,0,0
74DA38E2B862,2018-08-10 09:04:19,24.831,24.831,32.12,61,44,55,31,0,0,0,0
74DA38E2B874,2018-08-10 09:02:29,25.062,25.062,23.97,75,16,27,18,406,0,0,486
74DA38E2B8A2,2018-08-10 09:50:42,24.786,24.786,25.55,67,29,67,27,404,0,0,553
74DA38E2B8B4,2018-08-10 09:01:32,24.786,24.786,24.94,71,19,35,22,441,0,0,593
74DA38E2B8F2,2018-08-10 09:01:10,25.062,25.062,23.98,76,20,40,24,436,0,0,435
74DA38E2B8F4,2018-08-10 09:03:45,24.786,24.786,24.31,31,10,17,12,405,0,0,600
74DA38E2B900,2018-08-10 09:01:50,24.786,24.786,28.53,49,13,22,15,404,0,0.16,471
74DA38E2B902,2018-08-10 09:26:31,24.786,24.786,24.49,63,16,27,19,405,0,0.07,662
74DA38E2B93E,2018-08-10 09:29:25,24.786,24.786,20.67,49,9,16,11,442,0,0.03,521
74DA38E2B946,2018-08-10 09:13:13,24.786,24.786,23.39,65,14,23,16,630,0,0.03,577
74DA38E2B960,2018-08-10 09:28:56,24.786,24.786,25.3,46,12,22,15,405,0,0,439
74DA38E61534,2018-08-10 09:01:40,35.157,35.157,28.37,76,31,34,20,0,0,0,0
74DA38E61540,2018-08-10 09:06:00,34.894,34.894,28.25,86,67,87,33,0,0,0,0
74DA38E69ABC,2018-08-10 09:02:54,24.816,24.816,28.12,78,41,51,27,0,0,0,0
74DA38E69AC2,2018-08-10 09:00:19,24.185,24.185,29.37,64,32,35,21,0,0,0,0
74DA38E69AC6,2018-08-10 09:03:51,25.034,25.034,28.87,55,31,34,21,0,0,0,0
74DA38E69AD2,2018-08-10 09:05:27,23.951,23.951,35.62,57,34,40,23,0,0,0,0
74DA38E69AD4,2018-08-10 09:05:12,24.622,24.622,25.87,79,44,53,28,0,0,0,0
74DA38E69ADA,2018-08-10 09:02:19,23.912,23.912,28.75,81,42,51,28,0,0,0,0
74DA38E69AE0,2018-08-10 09:04:46,22.758,22.758,29.62,74,18,20,13,0,0,0,0
74DA38E69AE2,2018-08-10 09:05:04,25.06,25.06,31.5,58,43,52,28,0,0,0,0
74DA38E69AE6,2018-08-10 09:02:32,23.89,23.89,32,58,35,43,24,0,0,0,0
74DA38E69AF6,2018-08-10 09:03:57,22.675,22.675,29.25,53,16,17,11,0,0,0,0
74DA38E69B08,2018-08-10 09:03:08,24.155,24.155,31.5,56,31,35,22,0,0,0,0
74DA38E69B22,2018-08-10 09:01:56,23.01,23.01,30.25,68,17,18,12,0,0,0,0
74DA38E69B26,2018-08-10 09:01:31,25.076,25.076,32.62,57,32,34,22,0,0,0,0
74DA38E69B38,2018-08-10 09:02:33,23.49,23.49,29.12,56,19,20,14,0,0,0,0
74DA38E69B3C,2018-08-10 09:03:31,25.096,25.096,29.62,69,47,58,32,0,0,0,0
74DA38E69B40,2018-08-10 09:00:49,24.151,24.151,30.25,67,69,80,49,0,0,0,0
74DA38E69B4E,2018-08-10 09:05:26,24.134,24.134,30.87,62,38,45,26,0,0,0,0
74DA38E69B52,2018-08-10 09:04:08,23.96,23.96,30.5,64,36,42,24,0,0,0,0
74DA38E69B54,2018-08-10 09:00:22,24.954,24.954,27.5,53,25,27,18,0,0,0,0
74DA38E69B5A,2018-08-10 09:00:14,24.168,24.168,29.25,73,50,64,33,0,0,0,0
74DA38E69B5E,2018-08-10 09:01:04,23.295,23.295,34.12,57,23,24,16,0,0,0,0
74DA38E69B6A,2018-08-10 09:05:08,24.179,24.179,31.12,59,42,52,28,0,0,0,0
74DA38E69B74,2018-08-10 09:02:15,25.062,25.062,33.62,85,20,21,14,0,0,0,0
74DA38E69B80,2018-08-10 09:04:35,23.468,23.468,29.75,81,23,24,17,0,0,0,0
74DA38E69B84,2018-08-10 09:03:29,24.98,24.98,28,48,16,17,13,0,0,0,0
74DA38E69B8A,2018-08-10 09:03:39,25.038,25.038,31.25,57,44,52,30,0,0,0,0
74DA38E69B90,2018-08-10 09:03:21,25.033,25.033,29.62,68,27,30,18,0,0,0,0
74DA38E69B92,2018-08-10 09:03:38,22.614,22.614,30.37,61,14,15,10,0,0,0,0
74DA38E69B98,2018-08-10 09:03:17,22.712,22.712,31.25,66,10,11,7,0,0,0,0
74DA38E69B9C,2018-08-10 09:05:45,23.964,23.964,30.25,67,35,41,23,0,0,0,0
74DA38E69BC0,2018-08-10 09:00:14,22.674,22.674,29,65,15,16,10,0,0,0,0
74DA38E69BD4,2018-08-10 09:00:03,24.085,24.085,36,46,32,35,22,0,0,0,0
74DA38E69BD6,2018-08-10 09:03:34,25.037,25.037,30.5,59,50,58,38,0,0,0,0
74DA38E69BEE,2018-08-10 09:00:19,25.021,25.021,30,69,41,51,27,0,0,0,0
74DA38E69BF0,2018-08-10 09:03:08,23.708,23.708,30.37,80,36,42,24,0,0,0,0
74DA38E69BF4,2018-08-10 09:03:32,22.685,22.685,30.37,68,13,14,10,0,0,0,0
74DA38E69C04,2018-08-10 09:00:37,24.786,24.786,31.75,57,32,36,22,0,0,0,0
74DA38E69C14,2018-08-10 09:00:27,25.074,25.074,24.75,61,21,22,16,0,0,0,0
74DA38E69C20,2018-08-10 09:02:21,25.078,25.078,28.37,65,33,39,23,0,0,0,0
74DA38E69C26,2018-08-10 09:02:40,25.095,25.095,29.37,52,36,43,24,0,0,0,0
74DA38E69C2E,2018-08-10 09:04:15,24.727,24.727,29.12,71,35,40,23,0,0,0,0
74DA38E69C30,2018-08-10 09:03:28,25.057,25.057,19.25,61,4,4,2,0,0,0,0
74DA38E69C40,2018-08-10 09:05:46,23.495,23.495,34.62,58,19,36,22,0,0,0,0
74DA38E69C44,2018-08-10 09:05:44,25.086,25.086,28.5,60,31,33,20,0,0,0,0
74DA38E69C4C,2018-08-10 09:04:20,24.994,24.994,33.62,50,33,37,22,0,0,0,0
74DA38E69C4E,2018-08-10 09:02:28,23.938,23.938,30.62,66,31,34,22,0,0,0,0
74DA38E69C54,2018-08-10 09:01:19,24.176,24.176,30.25,90,38,45,26,0,0,0,0
74DA38E69C56,2018-08-10 09:05:47,25.07,25.07,26.87,49,15,27,17,0,0,0,0
74DA38E69C62,2018-08-10 09:00:23,23.064,23.064,29.87,68,24,25,16,0,0,0,0
74DA38E69C66,2018-08-10 09:03:19,25.041,25.041,27.87,56,27,28,18,0,0,0,0
74DA38E69C68,2018-08-10 09:00:53,22.685,22.685,29.75,67,11,12,7,0,0,0,0
74DA38E69C72,2018-08-10 09:05:34,24.153,24.153,28,73,51,63,32,0,0,0,0
74DA38E69C78,2018-08-10 09:01:09,24.178,24.178,29.87,69,52,64,34,0,0,0,0
74DA38E69C80,2018-08-10 09:06:00,23.244,23.244,31.37,61,19,19,14,0,0,0,0
74DA38E69C84,2018-08-10 09:04:50,25.062,25.062,30.62,68,17,18,12,0,0,0,0
74DA38E69C8A,2018-08-10 09:01:39,24.155,24.155,30.25,77,22,48,24,0,0,0,0
74DA38E69C90,2018-08-10 09:05:36,24.131,24.131,30.37,100,46,56,30,0,0,0,0
74DA38E69CA0,2018-08-10 09:00:20,24.155,24.155,29.5,66,49,62,31,0,0,0,0
74DA38E69CA2,2018-08-10 09:02:00,22.584,22.584,31.12,71,23,25,17,0,0,0,0
74DA38E69CB0,2018-08-10 09:01:10,25.185,25.185,29.87,62,32,35,22,0,0,0,0
74DA38E69CB2,2018-08-10 09:02:57,25.084,25.084,31,61,45,56,29,0,0,0,0
74DA38E69CB6,2018-08-10 09:05:56,25.078,25.078,30.37,61,44,53,29,0,0,0,0
74DA38E69CBC,2018-08-10 09:00:57,22.781,22.781,28.75,70,20,21,14,0,0,0,0
74DA38E69CBE,2018-08-10 09:05:53,24.366,24.366,31,61,35,40,23,0,0,0,0
74DA38E69CD8,2018-08-10 09:03:11,25.047,25.047,30.25,64,42,50,28,0,0,0,0
74DA38E69CE4,2018-08-10 09:05:02,23.477,23.477,29.37,65,28,29,20,0,0,0,0
74DA38E69CE6,2018-08-10 09:00:24,24.448,24.448,29.37,84,42,52,28,0,0,0,0
74DA38E69CF0,2018-08-10 09:04:08,25.045,25.045,30,65,40,48,27,0,0,0,0
74DA38E69D0A,2018-08-10 09:02:08,22.66,22.66,27.5,54,8,9,6,0,0,0,0
74DA38E69D1A,2018-08-10 09:05:38,24.999,24.999,27.75,58,39,47,26,0,0,0,0
74DA38E69D1C,2018-08-10 09:00:06,23.911,23.911,28.75,84,38,45,25,0,0,0,0
74DA38E69D24,2018-08-10 12:37:57,22.681,22.681,23.62,50,17,17,11,0,0,0,0
74DA38E69D32,2018-08-10 10:28:49,24.164,24.164,28,71,59,70,36,0,0,0,0
74DA38E69D34,2018-08-10 09:03:51,24.138,24.138,30,81,47,58,29,0,0,0,0
74DA38E69D3A,2018-08-10 09:00:39,22.371,22.371,27.62,79,7,7,5,0,0,0,0
74DA38E69D3E,2018-08-10 09:00:47,23.672,23.672,31.37,60,29,30,20,0,0,0,0
74DA38E69D42,2018-08-10 09:05:58,24.049,24.049,29.62,69,32,35,22,0,0,0,0
74DA38E69D48,2018-08-10 09:01:44,24.569,24.569,29.37,72,31,34,21,0,0,0,0
74DA38E69D4A,2018-08-10 09:00:02,24.798,24.798,30,56,11,12,8,0,0,0,0
74DA38E69D54,2018-08-10 09:04:20,25.015,25.015,28.62,54,23,23,16,0,0,0,0
74DA38E69D5C,2018-08-10 09:00:52,24.188,24.188,29.12,68,39,47,25,0,0,0,0
74DA38E69D62,2018-08-10 09:04:24,24.135,24.135,31,60,24,50,27,0,0,0,0
74DA38E69D64,2018-08-10 09:06:02,22.982,22.982,30.5,63,25,27,18,0,0,0,0
74DA38E69D66,2018-08-10 09:00:14,24.82,24.82,31.25,58,31,34,22,0,0,0,0
74DA38E69D6C,2018-08-10 09:02:59,24.183,24.183,30.62,62,40,48,27,0,0,0,0
74DA38E69D6E,2018-08-10 09:05:28,24.132,24.132,29.5,71,47,61,31,0,0,0,0
74DA38E69D74,2018-08-10 09:00:58,25.062,25.062,31.25,64,41,49,27,0,0,0,0
74DA38E69D78,2018-08-10 09:03:30,24.266,24.266,29.75,69,41,49,26,0,0,0,0
74DA38E69D7A,2018-08-10 09:01:17,25.035,25.035,29.37,63,34,38,22,0,0,0,0
74DA38E69D7E,2018-08-10 09:01:08,25.141,25.141,29.5,66,37,44,24,0,0,0,0
74DA38E69D80,2018-08-10 09:02:24,25.119,25.119,29,62,38,45,25,0,0,0,0
74DA38E69D82,2018-08-10 09:02:07,24.967,24.967,29.25,30,11,11,8,0,0,0,0
74DA38E69D86,2018-08-10 09:01:45,24.073,24.073,34.12,53,39,46,25,0,0,0,0
74DA38E69D88,2018-08-10 09:02:10,25.062,25.062,25.62,55,5,6,3,0,0,0,0
74DA38E69D94,2018-08-10 09:01:41,24.831,24.831,30.25,57,30,32,21,0,0,0,0
74DA38E69D96,2018-08-10 09:02:00,23.043,23.043,29.75,64,26,27,18,0,0,0,0
74DA38E69D98,2018-08-10 09:01:38,22.615,22.615,26.25,51,7,7,5,0,0,0,0
74DA38E69D9A,2018-08-10 09:09:25,25.043,25.043,23.5,51,17,30,19,0,0,0,0
74DA38E69D9C,2018-08-10 09:03:59,22.978,22.978,28.75,63,18,19,12,0,0,0,0
74DA38E69D9E,2018-08-10 09:04:17,24.15,24.15,30.5,63,49,61,32,0,0,0,0
74DA38E69DA0,2018-08-10 09:00:50,24.439,24.439,29.5,65,34,39,24,0,0,0,0
74DA38E69DA4,2018-08-10 09:04:25,24.677,24.677,31.87,60,28,30,19,0,0,0,0
74DA38E69DA6,2018-08-10 09:04:26,24.157,24.157,23.87,54,11,12,8,0,0,0,0
74DA38E69DAA,2018-08-10 09:02:49,22.02,22.02,28.25,60,3,3,2,0,0,0,0
74DA38E69DAC,2018-08-10 09:04:41,24.57,24.57,33,56,30,33,21,0,0,0,0
74DA38E69DAE,2018-08-10 09:02:55,0,0,29.12,62,24,49,26,0,0,0,0
74DA38E69DB4,2018-08-10 09:02:18,23.753,23.753,29.87,70,42,51,28,0,0,0,0
74DA38E69DB8,2018-08-10 09:00:43,25.029,25.029,30.87,57,36,43,26,0,0,0,0
74DA38E69DBA,2018-08-10 09:02:53,24.982,24.982,30,59,35,41,24,0,0,0,0
74DA38E69DBE,2018-08-10 09:04:22,25.066,25.066,32.12,60,44,53,30,0,0,0,0
74DA38E69DC0,2018-08-10 09:04:26,24.149,24.149,32.75,59,43,51,27,0,0,0,0
74DA38E69DC2,2018-08-10 09:00:46,24.167,24.167,28.75,66,36,43,24,0,0,0,0
74DA38E69DC4,2018-08-10 09:02:42,25.082,25.082,26.62,49,25,26,17,0,0,0,0
74DA38E69DCC,2018-08-10 09:00:35,24.811,24.811,31,59,34,39,22,0,0,0,0
74DA38E69DD0,2018-08-10 09:05:35,24.519,24.519,27.62,77,46,57,29,0,0,0,0
74DA38E69DD2,2018-08-10 09:00:29,24.782,24.782,33.12,57,32,36,22,0,0,0,0
74DA38E69DD8,2018-08-10 09:00:38,25.089,25.089,31.25,58,44,54,29,0,0,0,0
74DA38E69DDA,2018-08-10 09:04:00,22.821,22.821,31.12,68,16,17,11,0,0,0,0
74DA38E69DDE,2018-08-10 09:04:55,22.553,22.553,29.25,76,21,22,15,0,0,0,0
74DA38E69DE0,2018-08-10 09:03:05,23.173,23.173,28.37,63,38,44,27,0,0,0,0
74DA38E69DE2,2018-08-10 09:02:55,24.062,24.062,32.25,58,51,63,36,0,0,0,0
74DA38E69DE4,2018-08-10 09:05:38,24.774,24.774,24.5,52,23,24,16,0,0,0,0
74DA38E69DEC,2018-08-10 09:01:30,24.4,24.4,29.37,71,46,57,30,0,0,0,0
74DA38E69DEE,2018-08-10 09:05:12,24.112,24.112,32.37,63,47,58,31,0,0,0,0
74DA38E69DF6,2018-08-10 09:03:55,24.78,24.78,30.87,63,36,41,24,0,0,0,0
74DA38E69DF8,2018-08-10 09:04:50,24.193,24.193,29.62,63,43,52,28,0,0,0,0
74DA38E69DFA,2018-08-10 09:01:59,24.064,24.064,30.25,66,43,52,29,0,0,0,0
74DA38E69DFC,2018-08-10 09:03:28,25.028,25.028,36.87,52,21,43,25,0,0,0,0
74DA38E69DFE,2018-08-10 10:23:50,24.084,24.084,30.5,65,8,8,6,0,0,0,0
74DA38E69E00,2018-08-10 09:05:31,23.969,23.969,27.12,69,39,47,24,0,0,0,0
74DA38E69E04,2018-08-10 09:00:41,24.543,24.543,31.37,61,36,43,25,0,0,0,0
74DA38E69E0A,2018-08-10 09:02:25,22.985,22.985,29.62,68,26,27,18,0,0,0,0
74DA38E69E0C,2018-08-10 09:02:54,24.14,24.14,30.37,68,50,61,32,0,0,0,0
74DA38E69E0E,2018-08-10 09:04:48,24.775,24.775,30.75,55,19,20,13,0,0,0,0
74DA38E69E10,2018-08-10 09:01:44,24.545,24.545,33.87,55,34,40,23,0,0,0,0
74DA38E69E14,2018-08-10 09:00:41,24.15,24.15,26.62,47,8,8,6,0,0,0,0
74DA38E69E1C,2018-08-10 09:01:03,25.022,25.022,30,54,25,27,18,0,0,0,0
74DA38E69E24,2018-08-10 09:03:18,23.492,23.492,29,67,23,24,17,0,0,0,0
74DA38E69E26,2018-08-10 09:04:21,24.848,24.848,31.25,71,34,39,23,0,0,0,0
74DA38E69E28,2018-08-10 09:01:32,24.998,24.998,30.87,60,36,43,25,0,0,0,0
74DA38E69E32,2018-08-10 09:00:36,24.827,24.827,30,62,89,103,66,0,0,0,0
74DA38E69E34,2018-08-10 09:05:00,24.106,24.106,28.25,61,39,47,26,0,0,0,0
74DA38E69E38,2018-08-10 09:04:52,25.039,25.039,36.87,42,35,40,24,0,0,0,0
74DA38E69E40,2018-08-10 09:02:59,24.901,24.901,30.75,61,26,29,19,0,0,0,0
74DA38E69E46,2018-08-10 09:03:44,24.149,24.149,29.87,66,44,53,28,0,0,0,0
74DA38E69E48,2018-08-10 09:01:34,24.174,24.174,30.5,40,11,12,8,0,0,0,0
74DA38E69E4C,2018-08-10 09:01:36,22.998,22.998,30.75,63,20,21,14,0,0,0,0
74DA38E69E50,2018-08-10 09:05:30,24.076,24.076,30.87,77,36,42,24,0,0,0,0
74DA38E69E54,2018-08-10 09:02:26,24.157,24.157,31.37,61,50,64,33,0,0,0,0
74DA38E69E56,2018-08-10 09:05:49,25.004,25.004,34.25,49,31,34,21,0,0,0,0
74DA38E69E5E,2018-08-10 09:03:15,25.053,25.053,30.25,58,21,43,23,0,0,0,0
74DA38E69E64,2018-08-10 09:00:32,24.153,24.153,29.75,66,50,62,32,0,0,0,0
74DA38E69E6A,2018-08-10 09:04:40,25.083,25.083,28.25,42,96,115,51,0,0,0,0
74DA38E69E6C,2018-08-10 09:03:50,22.593,22.593,31.37,63,19,20,14,0,0,0,0
74DA38E69E6E,2018-08-10 09:01:29,24.625,24.625,30.12,71,11,11,10,0,0,0,0
74DA38E69E78,2018-08-10 09:01:05,23.939,23.939,24.75,56,14,15,10,0,0,0,0
74DA38E69E82,2018-08-10 09:01:20,25.035,25.035,32.62,53,35,41,24,0,0,0,0
74DA38E69E84,2018-08-10 10:20:32,24.813,24.813,23.87,49,22,23,15,0,0,0,0
74DA38E69E86,2018-08-10 09:01:25,24.827,24.827,31.12,48,19,20,14,0,0,0,0
74DA38E69E88,2018-08-10 09:03:37,23.008,23.008,29.37,48,9,9,7,0,0,0,0
74DA38E69E8C,2018-08-10 09:00:30,23.422,23.422,25.37,45,13,14,10,0,0,0,0
74DA38E69E92,2018-08-10 09:03:44,24.837,24.837,39.5,51,29,31,20,0,0,0,0
74DA38E69E94,2018-08-10 09:02:45,25.127,25.127,32.37,58,34,40,23,0,0,0,0
74DA38E69E96,2018-08-10 09:04:06,25.034,25.034,26.62,41,19,22,14,0,0,0,0
74DA38E69E98,2018-08-10 09:00:35,24.569,24.569,36.5,47,26,26,18,0,0,0,0
74DA38E69E9E,2018-08-10 09:01:18,24.999,24.999,29.75,71,42,51,27,0,0,0,0
74DA38E69EA0,2018-08-10 09:03:32,24.176,24.176,29.37,70,49,61,30,0,0,0,0
74DA38E794B8,2018-08-10 09:04:45,3.072,3.072,27.37,66,18,35,21,0,0,0,0
74DA38E8A48C,2018-08-10 09:03:50,51.497,51.497,11.12,100,2,2,1,0,0,0,0
74DA38E8A48E,2018-08-10 09:04:58,51.431,51.431,12,100,5,10,5,0,0,0,0
74DA38E8FE8C,2018-08-10 09:03:24,37.379,37.379,27.62,38,16,29,17,0,0,0,0
74DA38E8FE8E,2018-08-10 09:00:26,37.379,37.379,27.62,38,17,33,19,0,0,0,0
74DA38EB1F18,2018-08-10 09:04:53,50.452,50.452,24.87,38,4,7,5,0,0,0,0
74DA38EB1F22,2018-08-10 09:03:17,50.452,50.452,25.87,37,5,8,5,0,0,0,0
74DA38EB1F26,2018-08-10 09:05:40,25.062,25.062,23.37,44,4,6,4,0,0,0,0
74DA38EBF5AE,2018-08-10 09:05:39,24.195,24.195,29.75,63,17,30,18,0,0,0,0
74DA38EBF5B2,2018-08-10 09:03:43,24.97,24.97,29.75,64,24,49,26,0,0,0,0
74DA38EBF5EE,2018-08-10 09:05:40,25.041,25.041,32.87,52,22,46,25,0,0,0,0
74DA38EBF5FC,2018-08-10 09:04:53,22.338,22.338,28.87,76,5,8,5,0,0,0,0
74DA38EBF606,2018-08-10 09:51:46,24.986,24.986,31.75,54,25,52,26,0,0,0,0
74DA38EBF612,2018-08-10 09:50:07,24.986,24.986,31.75,56,25,52,28,0,0,0,0
74DA38EBF620,2018-08-10 10:05:22,24.986,24.986,31.5,54,26,55,30,0,0,0,0
74DA38EBF624,2018-08-10 09:04:46,24.109,24.109,28.62,67,24,48,27,0,0,0,0
74DA38EBF626,2018-08-10 10:00:16,24.986,24.986,31.87,58,26,54,28,0,0,0,0
74DA38EBF62C,2018-08-10 09:01:24,24.175,24.175,30.25,62,26,54,28,0,0,0,0
74DA38EBF63A,2018-08-10 09:03:01,24.826,24.826,28.5,66,19,38,22,0,0,0,0
74DA38EBF640,2018-08-10 09:01:01,24.265,24.265,29.12,68,24,50,26,0,0,0,0
74DA38EBF65A,2018-08-10 09:05:08,24.265,24.265,30.37,57,15,27,19,0,0,0,0
74DA38EBF65C,2018-08-10 09:04:05,24.414,24.414,28.25,78,31,66,33,0,0,0,0
74DA38EBF67E,2018-08-10 09:01:54,25.17,25.17,34.75,49,20,39,23,0,0,0,0
74DA38EBF696,2018-08-10 09:01:40,24.249,24.249,27,66,14,24,14,0,0,0,0
74DA38EBF6A8,2018-08-10 09:04:58,24.263,24.263,27.62,72,22,45,24,0,0,0,0
74DA38EBF6C0,2018-08-10 09:41:31,25.083,25.083,29,66,28,58,31,0,0,0,0
74DA38EBF710,2018-08-10 09:02:38,34.818,34.818,29,67,5,8,5,0,0,0,0
74DA38EBF71E,2018-08-10 09:05:13,25.021,25.021,27.25,50,18,35,19,0,0,0,0
74DA38EBF724,2018-08-10 09:00:35,25.021,25.021,28.75,47,18,36,20,0,0,0,0
74DA38EBF72A,2018-08-10 09:00:33,34.826,34.826,25.62,52,1,0,0,0,0,0,0
74DA38EBF780,2018-08-10 09:00:43,35.027,35.027,30.5,58,2,3,2,0,0,0,0
74DA38EBF7A6,2018-08-10 09:00:37,34.664,34.664,21.75,64,3,3,2,0,0,0,0
74DA38EBF7F0,2018-08-10 09:06:04,24.188,24.188,28.62,69,27,58,29,0,0,0,0
74DA38EBF80A,2018-08-10 09:04:19,24.413,24.413,28.5,71,25,50,26,0,0,0,0
74DA38EBF816,2018-08-10 09:04:25,22.638,22.638,30,65,12,21,14,0,0,0,0
74DA38EBF82E,2018-08-10 09:04:14,24.789,24.789,29.5,64,20,39,22,0,0,0,0
74DA38EBF830,2018-08-10 09:02:23,24.82,24.82,29.62,65,36,42,23,0,0,0,0
74DA38EBF836,2018-08-10 09:02:00,25.012,25.012,29.37,61,24,50,27,0,0,0,0
74DA38EBF848,2018-08-10 09:02:29,24.802,24.802,27.37,64,19,36,21,0,0,0,0
74DA38EBF886,2018-08-10 09:05:28,23.455,23.455,31.75,58,17,30,20,0,0,0,0
74DA38EBF898,2018-08-10 09:05:55,24.948,24.948,30,61,25,53,28,0,0,0,0
74DA38EBF900,2018-08-10 09:03:26,25.06,25.06,29.25,66,26,57,28,0,0,0,0
74DA38EBF90C,2018-08-10 09:01:24,23.118,23.118,28.5,70,13,24,14,0,0,0,0
74DA38EBF91E,2018-08-10 09:01:31,25.005,25.005,28.25,68,24,50,27,0,0,0,0
74DA38EBF924,2018-08-10 09:03:51,23.115,23.115,30.75,68,14,25,16,0,0,0,0
74DA38EBF938,2018-08-10 09:04:40,22.611,22.611,29.25,70,10,17,12,0,0,0,0
74DA38EBF95C,2018-08-10 09:02:05,24.048,24.048,30.5,71,19,36,20,0,0,0,0
74DA38EBF966,2018-08-10 09:02:30,24.975,24.975,29.5,61,4,7,4,0,0,0,0
801F02000010,2018-08-10 09:05:41,27.742,27.742,23.5,82,0,0,0,0,0,0,0
00E04C870000,2018-08-11 09:04:34,25.03,25.03,33.25,64,49,59,36,0,0,0,0
28C2DDDD3FE7,2018-08-11 09:50:43,35.7060,35.7060,30.12,58,7,8,5,0,0,0,0
28C2DDDD3FFA,2018-08-11 09:03:46,25.0390,25.0390,30.62,94,52,0,0,0,0,0,0
28C2DDDD400A,2018-08-11 09:04:32,25.049104,25.049104,30.87,88,34,0,0,0,0,0,0
28C2DDDD40E8,2018-08-11 09:01:45,25.0530,25.0530,30.87,76,51,0,0,0,0,0,0
